time,X_NOSE,Y_NOSE,Z_NOSE,X_LEFT_EYE_INNER,Y_LEFT_EYE_INNER,Z_LEFT_EYE_INNER,X_LEFT_EYE,Y_LEFT_EYE,Z_LEFT_EYE,X_LEFT_EYE_OUTER,Y_LEFT_EYE_OUTER,Z_LEFT_EYE_OUTER,X_RIGHT_EYE_OUTER,Y_RIGHT_EYE_OUTER,Z_RIGHT_EYE_OUTER,X_RIGHT_EYE,Y_RIGHT_EYE,Z_RIGHT_EYE,X_RIGHT_EYE_OUTER.1,Y_RIGHT_EYE_OUTER.1,Z_RIGHT_EYE_OUTER.1,X_LEFT_EAR,Y_LEFT_EAR,Z_LEFT_EAR,X_RIGHT_EAR,Y_RIGHT_EAR,Z_RIGHT_EAR,X_MOUTH_LEFT,Y_MOUTH_LEFT,Z_MOUTH_LEFT,X_MOUTH_RIGHT,Y_MOUTH_RIGHT,Z_MOUTH_RIGHT,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,X_LEFT_INDEX,Y_LEFT_INDEX,Z_LEFT_INDEX,X_RIGHT_INDEX,Y_RIGHT_INDEX,Z_RIGHT_INDEX,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,X_LEFT_HIP,Y_LEFT_HIP,Z_LEFT_HIP,X_RIGHT_HIP,Y_RIGHT_HIP,Z_RIGHT_HIP,X_LEFT_KNEE,Y_LEFT_KNEE,Z_LEFT_KNEE,X_RIGHT_KNEE,Y_RIGHT_KNEE,Z_RIGHT_KNEE,X_LEFT_ANKLE,Y_LEFT_ANKLE,Z_LEFT_ANKLE,X_RIGHT_ANKLE,Y_RIGHT_ANKLE,Z_RIGHT_ANKLE,X_LEFT_HEEL,Y_LEFT_HEEL,Z_LEFT_HEEL,X_RIGHT_HEEL,Y_RIGHT_HEEL,Z_RIGHT_HEEL,X_LEFT_FOOT_INDEX,Y_LEFT_FOOT_INDEX,Z_LEFT_FOOT_INDEX,X_RIGHT_FOOT_INDEX,Y_RIGHT_FOOT_INDEX,Z_RIGHT_FOOT_INDEX,fileID,participantID,LEFT_EAR_speed2D,LEFT_EYE_OUTER_speed2D,NOSE_speed2D,RIGHT_SHOULDER_speed2D,RIGHT_HIP_speed2D,RIGHT_KNEE_speed2D,RIGHT_ANKLE_speed2D,RIGHT_EYE_OUTER_speed2D,LEFT_PINKY_speed2D,RIGHT_WRIST_speed2D,RIGHT_EYE_speed2D,LEFT_ELBOW_speed2D,RIGHT_INDEX_speed2D,LEFT_WRIST_speed2D,LEFT_EYE_INNER_speed2D,LEFT_THUMB_speed2D,RIGHT_ELBOW_speed2D,RIGHT_EYE_OUTER.1_speed2D,LEFT_HIP_speed2D,LEFT_INDEX_speed2D,RIGHT_THUMB_speed2D,LEFT_ANKLE_speed2D,LEFT_HEEL_speed2D,LEFT_SHOULDER_speed2D,LEFT_FOOT_INDEX_speed2D,RIGHT_EAR_speed2D,RIGHT_HEEL_speed2D,LEFT_EYE_speed2D,MOUTH_RIGHT_speed2D,LEFT_KNEE_speed2D,RIGHT_FOOT_INDEX_speed2D,RIGHT_PINKY_speed2D,MOUTH_LEFT_speed2D,Y_NOSE_velocity,Y_LEFT_EYE_INNER_velocity,Y_LEFT_EYE_velocity,Y_LEFT_EYE_OUTER_velocity,Y_RIGHT_EYE_OUTER_velocity,Y_RIGHT_EYE_velocity,Y_RIGHT_EYE_OUTER.1_velocity,Y_LEFT_EAR_velocity,Y_RIGHT_EAR_velocity,Y_MOUTH_LEFT_velocity,Y_MOUTH_RIGHT_velocity,Y_LEFT_SHOULDER_velocity,Y_RIGHT_SHOULDER_velocity,Y_LEFT_ELBOW_velocity,Y_RIGHT_ELBOW_velocity,Y_LEFT_WRIST_velocity,Y_RIGHT_WRIST_velocity,Y_LEFT_PINKY_velocity,Y_RIGHT_PINKY_velocity,Y_LEFT_INDEX_velocity,Y_RIGHT_INDEX_velocity,Y_LEFT_THUMB_velocity,Y_RIGHT_THUMB_velocity,Y_LEFT_HIP_velocity,Y_RIGHT_HIP_velocity,Y_LEFT_KNEE_velocity,Y_RIGHT_KNEE_velocity,Y_LEFT_ANKLE_velocity,Y_RIGHT_ANKLE_velocity,Y_LEFT_HEEL_velocity,Y_RIGHT_HEEL_velocity,Y_LEFT_FOOT_INDEX_velocity,Y_RIGHT_FOOT_INDEX_velocity,LEFT_EAR_acceleration2D,LEFT_EYE_OUTER_acceleration2D,NOSE_acceleration2D,RIGHT_SHOULDER_acceleration2D,RIGHT_HIP_acceleration2D,RIGHT_KNEE_acceleration2D,RIGHT_ANKLE_acceleration2D,RIGHT_EYE_OUTER_acceleration2D,LEFT_PINKY_acceleration2D,RIGHT_WRIST_acceleration2D,RIGHT_EYE_acceleration2D,LEFT_ELBOW_acceleration2D,RIGHT_INDEX_acceleration2D,LEFT_WRIST_acceleration2D,LEFT_EYE_INNER_acceleration2D,LEFT_THUMB_acceleration2D,RIGHT_ELBOW_acceleration2D,RIGHT_EYE_OUTER.1_acceleration2D,LEFT_HIP_acceleration2D,LEFT_INDEX_acceleration2D,RIGHT_THUMB_acceleration2D,LEFT_ANKLE_acceleration2D,LEFT_HEEL_acceleration2D,LEFT_SHOULDER_acceleration2D,LEFT_FOOT_INDEX_acceleration2D,RIGHT_EAR_acceleration2D,RIGHT_HEEL_acceleration2D,LEFT_EYE_acceleration2D,MOUTH_RIGHT_acceleration2D,LEFT_KNEE_acceleration2D,RIGHT_FOOT_INDEX_acceleration2D,RIGHT_PINKY_acceleration2D,MOUTH_LEFT_acceleration2D,LEFT_EAR_jerk2D,LEFT_EYE_OUTER_jerk2D,NOSE_jerk2D,RIGHT_SHOULDER_jerk2D,RIGHT_HIP_jerk2D,RIGHT_KNEE_jerk2D,RIGHT_ANKLE_jerk2D,RIGHT_EYE_OUTER_jerk2D,LEFT_PINKY_jerk2D,RIGHT_WRIST_jerk2D,RIGHT_EYE_jerk2D,LEFT_ELBOW_jerk2D,RIGHT_INDEX_jerk2D,LEFT_WRIST_jerk2D,LEFT_EYE_INNER_jerk2D,LEFT_THUMB_jerk2D,RIGHT_ELBOW_jerk2D,RIGHT_EYE_OUTER.1_jerk2D,LEFT_HIP_jerk2D,LEFT_INDEX_jerk2D,RIGHT_THUMB_jerk2D,LEFT_ANKLE_jerk2D,LEFT_HEEL_jerk2D,LEFT_SHOULDER_jerk2D,LEFT_FOOT_INDEX_jerk2D,RIGHT_EAR_jerk2D,RIGHT_HEEL_jerk2D,LEFT_EYE_jerk2D,MOUTH_RIGHT_jerk2D,LEFT_KNEE_jerk2D,RIGHT_FOOT_INDEX_jerk2D,RIGHT_PINKY_jerk2D,MOUTH_LEFT_jerk2D,arms,upper_body,lower_body,head_mov
3199.999999999993,-0.016766294993935,,-0.2991984395333333,-0.0122296682791252,,-0.2906772986333333,-0.0117799224212966,,-0.2902823181,-0.0120157571898176,,-0.2902558703999999,-0.0400505287520599,,-0.2875390290666667,-0.0397100379622038,,-0.2885408322333333,-0.0400970000692641,,-0.2875950027666666,0.0370489910832248,,-0.1853281829733333,-0.0914875871647182,,-0.1812018230433333,0.0071570675020216,,-0.2587754764,-0.0309019195249854,,-0.2563279879666666,0.1373520942829985,,-0.1030234362266666,-0.1518196919666546,,-0.0998726555466666,0.1675847481978488,,-0.1427555708199999,-0.193544450709226,,-0.1033905014399999,0.0516006169065022,,-0.2805998746333332,-0.0736602178072172,,-0.2396766226,0.0129330480048641,,-0.314411432,-0.0257276068135308,,-0.2698976710333333,-0.0044734488420081,,-0.3245107858666666,-0.0142211849773192,,-0.2751599837666666,0.0356612981982818,,-0.2824615417666666,-0.0532803412171067,,-0.267741948,0.1011512664939736,,0.0029315574039933,-0.1014562510786596,,-0.0018294645156333,0.0789490662666564,,0.0052271900106666,-0.06895080936946,,0.0282039006608,0.1010414809763094,,0.2211515341666667,-0.0440738289943795,,0.2164346670333333,0.1070845461828203,,0.2339112489666667,-0.0402273455426262,,0.2286720324666666,0.1169710540538951,,0.11219137965,-0.0473564433466689,,0.1067914823766666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3216.6666666666597,-0.0163425066893889,,-0.3038672907333334,-0.0118555743117354,,-0.2951645300333333,-0.0114093532380859,,-0.2947603301333333,-0.0116367300581414,,-0.2947383140333333,-0.0396660420811379,,-0.2921766335333333,-0.0393279019340372,,-0.2931805859333333,-0.0397085146180006,,-0.2922310813333333,0.0372068783491357,,-0.1894445219733333,-0.0912233604344092,,-0.1860408867433333,0.0074295378959494,,-0.2633912928666667,-0.0306165044374736,,-0.2611463911999999,0.1372361817400133,,-0.1061840442866667,-0.151998211880264,,-0.1040342954466666,0.1697690357910458,,-0.1436848886866666,-0.1961621497996165,,-0.1054375670899999,0.0575500775385166,,-0.2826007826999999,-0.078596564293058,,-0.2414408033333333,0.0198525571854531,,-0.3171485656999999,-0.0313780499255941,,-0.2717364832666665,0.0015385016193806,,-0.3280556738666667,-0.0190963518862006,,-0.2779154916,0.0413760838470422,,-0.2848874816,-0.0579968711220299,,-0.266448647,0.1011470561781451,,0.0030248384509999,-0.1014511409429505,,-0.0019192831079666,0.0786336911025871,,0.0065676289086666,-0.0692060951919446,,0.0292593137708,0.1010603096190819,,0.2216191182,-0.044028939475247,,0.2172388881666666,0.1071861651972161,,0.2342499056666667,-0.0401771325096137,,0.2293831029666666,0.117518422592758,,0.1124595424166666,-0.047518175721181,,0.10745383301,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3233.333333333326,-0.0159580188035104,,-0.3095132547666667,-0.0115090640233853,,-0.3007216151333333,-0.0110661189799731,,-0.3003059845333333,-0.0112855116099412,,-0.3002867882333334,-0.0393086177230987,,-0.2978447560999999,-0.0389732815826414,,-0.2988552143666666,-0.0393470018216202,,-0.2979025969,0.037357706356543,,-0.1947635970066666,-0.0909608807536041,,-0.1919491847366666,0.0076688911557536,,-0.2689958684333333,-0.0303613591362722,,-0.2669195401333332,0.1371022696752425,,-0.1105280951133333,-0.1522106007295323,,-0.1093896279966666,0.1714738404206874,,-0.1454180986199999,-0.1989394720075733,,-0.1087333592233333,0.0629346383483085,,-0.2848956802333333,-0.0834987564384016,,-0.2441525553666666,0.0262386115661714,,-0.3201799014666666,-0.0369256769932156,,-0.2745279843666666,0.0070927836600725,,-0.3318365852333333,-0.0238103981800643,,-0.2815660476333333,0.046576465577379,,-0.2875880836333334,-0.062634721524081,,-0.266168445,0.1011423393701193,,0.0030897467896666,-0.1014456777756133,,-0.0019817249009999,0.07831560202668,,0.007905536101,-0.0694357430094433,,0.0304954288741333,0.1010891232077814,,0.2219809541666667,-0.0439284809756706,,0.2181977108333333,0.1072968240371397,,0.2344997305666667,-0.0400822617595862,,0.2302735099333333,0.118001498182503,,0.1127633343833333,-0.0477050569621095,,0.1084958262433333,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3249.9999999999927,-0.0155854388329697,,-0.3155140427666667,-0.0111679410170612,,-0.3066610118666665,-0.0107281230817577,,-0.3062335392999999,-0.0109397569304816,,-0.3062170669333333,-0.038956499100077,,-0.3038844977333333,-0.038624178151727,,-0.3049024339,-0.0389906589801971,,-0.3039466385,0.0375083777763145,,-0.20049526484,-0.0906949886362204,,-0.1982312989666666,0.0078955522819983,,-0.2749578801333333,-0.0301173753303493,,-0.2730375346999999,0.1369536224741444,,-0.11526651573,-0.1524427482417995,,-0.1151004432533333,0.1729720111893634,,-0.1474265869033333,-0.2018074944164104,,-0.1123390520566666,0.0681375155615648,,-0.2873323747666666,-0.0883847692894469,,-0.2471524218666666,0.0324637119602548,,-0.3233172882999999,-0.0424010902552862,,-0.2776267096666666,0.0125022797411533,,-0.3357078880333333,-0.0284352874528612,,-0.2854977736666667,0.0516071622940887,,-0.2904225343333334,-0.0672270569705671,,-0.273154,0.101137300367217,,0.0031371226409999,-0.1014399982303198,,-0.0020269478829999,0.0780045569297527,,0.0092419780893333,-0.0696414625086568,,0.0318147323608,0.1011457007496,,0.2225035016333333,-0.0437859517253257,,0.2192982495,0.1074350341260228,,0.2349445297333333,-0.0399521749880557,,0.2313273493333333,0.118483421993544,,0.1133475152833333,-0.047897212901704,,0.1097902205766666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3266.6666666666592,-0.0152805965775379,,-0.3224713497333334,-0.0108654090522101,,-0.3135890325666666,-0.0104278000775171,,-0.3131491001666666,-0.0106332925404243,,-0.3131345803333333,-0.0386418852855674,,-0.3109043652333332,-0.0383125959428075,,-0.3119307637666666,-0.0386717783804193,,-0.3109700673666666,0.0376611317297759,,-0.20724928023,-0.0904222311182039,,-0.2054678644,0.0080760552590782,,-0.2818807430666666,-0.0299159573352306,,-0.2800989992999999,0.1367925510127929,,-0.1208424734866666,-0.1526949345513073,,-0.1220040319066666,0.1738660858302378,,-0.1500434354366666,-0.2043650938062663,,-0.1169405559633333,0.0722775891877657,,-0.2881272767333332,-0.0907746930560949,,-0.2495011324666666,0.0375036388369894,,-0.3243289594333333,-0.0448586253668204,,-0.2797451088999999,0.0168844757174001,,-0.3372476230333333,-0.0298650670510753,,-0.2881083215333334,0.0556514256349018,,-0.2914703308333334,-0.069206091680142,,-0.274900764,0.1011318706111819,,0.0031601353346666,-0.101434305291578,,-0.0020477742619999,0.0777310595119433,,0.0108019331106666,-0.0698073762136081,,0.0337130098028,0.1013099107327082,,0.2235397269,-0.0435991069070556,,0.2209834356999999,0.1076768566256875,,0.2359575206,-0.0397819238018353,,0.2330092642666666,0.1190326147605722,,0.1146707292,-0.0480747090235921,,0.1119324922233333,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3283.3333333333258,-0.0150247920901495,,-0.3296521286,-0.0105956323294377,,-0.3207570900999999,-0.0101596212165654,,-0.3203048533666667,-0.0103600302071397,,-0.3202915911666667,-0.0383588905677397,,-0.3181536574666666,-0.0380326293766223,,-0.3191884557666666,-0.0383845020027854,,-0.3182224610333333,0.0378129260527867,,-0.2142528202666666,-0.0901464973966109,,-0.2129266329333333,0.0082214016873513,,-0.2890364823333333,-0.0297466004784448,,-0.2873821196666666,0.1366249844521747,,-0.12664757894,-0.1529595783588053,,-0.1292287888699999,0.1745546387581287,,-0.1527790499666667,-0.2067601854826949,,-0.1218187050133333,0.0761394406580528,,-0.2886668825333332,-0.0926335733527017,,-0.2516599476333333,0.042225944346869,,-0.3250423098333334,-0.0468087361262598,,-0.2816421260666666,0.0209667716438023,,-0.3384741544999999,-0.0307384787108386,,-0.2904670566333334,0.0594229691271336,,-0.2922519205666667,-0.0706502392198453,,-0.273939133,0.1011261160278646,,0.0031613577186666,-0.1014287009578738,,-0.0020467116113333,0.0774861230731406,,0.0124565555973333,-0.0699428997589935,,0.0358168824928333,0.1015437194954127,,0.2247033079,-0.0433776441556242,,0.2228304232,0.1079860700976789,,0.2371056615333333,-0.0395797649320657,,0.2348618049333333,0.1196123765837164,,0.1161552727866666,-0.048245776301838,,0.1142883807166666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3299.9999999999923,-0.0147612009093391,,-0.3367501795333333,-0.0103029140057057,,-0.3278523137333332,-0.0098687551835997,,-0.3273889642333333,-0.0100638122219243,,-0.3273780668333333,-0.0380543265604743,,-0.3253111401999999,-0.0377308022380861,,-0.3263516356666666,-0.0380762077205516,,-0.3253791937333333,0.0379949557846262,,-0.2212529598666666,-0.089831722484663,,-0.2202851045,0.0083786775837109,,-0.2961349748333333,-0.029564158014332,,-0.2946024380999999,0.1364688783152959,,-0.1326893851333333,-0.153180775381907,,-0.1366990501299999,0.1748236771498484,,-0.1555675020333333,-0.2082526926162213,,-0.1268216527933333,0.0782400210358921,,-0.2875599537666666,-0.0921854243181955,,-0.2521132548666667,0.0449752676435952,,-0.3237747415666667,-0.0460910939678737,,-0.2815557887333333,0.0230611969290913,,-0.3375275005999999,-0.0290181785672752,,-0.2906894406,0.0613906149623324,,-0.2912527023666667,-0.0697960947963435,,-0.273749173,0.1011165737889218,,0.0031503037809999,-0.1014200115604959,,-0.0020323739236666,0.0772725225275666,,0.0143944477939999,-0.0699937725191378,,0.0381387931801666,0.1019185682408941,,0.2262793009,-0.0431267854724083,,0.2248740429333333,0.1084444380150817,,0.2386816038666666,-0.0393544471556742,,0.2369324901666666,0.1203484207702781,,0.1181063322399999,-0.048384266360076,,0.1168348640033333,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3316.666666666659,-0.0144862630449614,,-0.3436421230333334,-0.0099897665712989,,-0.3347405701999999,-0.0095576899933179,,-0.3342664615666667,-0.0097470846554192,,-0.3342584117666667,-0.0377299990564192,,-0.3322543943666666,-0.0374090244184713,,-0.3332994063666666,-0.0377483881424159,,-0.3323201203666666,0.0382061189366622,,-0.2280747263666667,-0.0894869470843922,,-0.2274258425333333,0.0085483967390603,,-0.3030371902333333,-0.0293675661009998,,-0.3016232359333332,0.1363249722792074,,-0.1387143890066667,-0.1533701713830639,,-0.1441749303433333,0.1749723859955221,,-0.1582370423333333,-0.2094154754699393,,-0.1316795989866666,0.0800373050312664,,-0.2861907784333333,-0.0913455178448115,,-0.2522136509666666,0.0474387824846278,,-0.3222461278,-0.0449646211431841,,-0.2811168104666666,0.0248437328537699,,-0.3363069971999999,-0.026898565723257,,-0.2905696620666667,0.0630397957475686,,-0.2899841148666666,-0.0685570557513678,,-0.249317572,0.1011038874452082,,0.00312797228,-0.101408801359928,,-0.0020059880569999,0.0770796302404803,,0.0164830049773333,-0.0699719407181124,,0.0405469256955,0.1023782119493402,,0.2280616620666667,-0.0428222354747478,,0.2270351806999999,0.1089911574200758,,0.2404703819666666,-0.039082337299115,,0.2391342733333332,0.1211806810020971,,0.1202855384866666,-0.0484833979710126,,0.1195172041566666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3333.3333333333253,-0.0142139919752537,,-0.3505529100666666,-0.0096769802971571,,-0.3416460603666666,-0.0092469274304607,,-0.3411613008666667,-0.0094308097082074,,-0.3411554341000001,-0.0374060015258545,,-0.3392299353666666,-0.0370875238027391,,-0.3402795701999999,-0.0374210503726127,,-0.3392933417666666,0.0384172473901209,,-0.2348948358666666,-0.0891430531899801,,-0.2346445287666667,0.0087172385662656,,-0.3099431036,-0.0291721726206987,,-0.3086706755666666,0.1361708877719876,,-0.1447684846866666,-0.1535558779954291,,-0.1518239658766666,0.1749775302078665,,-0.1610011188333334,-0.2103252762466096,,-0.1367785158399999,0.081397932606434,,-0.2850971861666666,-0.0904207730605527,,-0.2528107812,0.0493953303118075,,-0.3210468078666667,-0.043828021798322,,-0.2812732368999999,0.0260870964259756,,-0.3354111622333333,-0.0248141553904263,,-0.2909984598666666,0.0642307854667753,,-0.2889925836333333,-0.067259055191513,,-0.242177606,0.1010887016468246,,0.003112773763,-0.1013953681940624,,-0.0019847367349999,0.076904779929229,,0.0185206542373333,-0.0699136743087395,,0.0426316359581666,0.1028671584978728,,0.2297066618333333,-0.0424929277890385,,0.2287922744666666,0.1095644114158382,,0.2421275450666666,-0.0387866567727331,,0.2409419227666666,0.1220398032265171,,0.1224541658299999,-0.04858215068332,,0.1218955449766666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3349.999999999992,-0.0139423532874798,,-0.3575583582333333,-0.0093635665952113,,-0.3486380775999999,-0.0089354499244622,,-0.348142777,-0.0091139612315517,,-0.3481390843333334,-0.0370814074169653,,-0.3463019192,-0.0367652998424417,,-0.3473565577999999,-0.0370932884470528,,-0.3463634778666666,0.0386294367724695,,-0.2417774567,-0.088799306927239,,-0.2419690376,0.0088857411137034,,-0.3169363730333333,-0.0289768204170964,,-0.3158167424999999,0.1360117767296328,,-0.1508576788033333,-0.1537384353249949,,-0.1595847997733333,0.1749300504912819,,-0.1638675556,-0.2111315547217677,,-0.1420330541999999,0.0826214448002901,,-0.2842768504333333,-0.0894666448874884,,-0.2537408391666667,0.0511948696828888,,-0.3201496963666667,-0.0426711040831717,,-0.2818026244999999,0.0271668722986938,,-0.3348167529333332,-0.0227243916424805,,-0.2917853216333333,0.0652776917720391,,-0.2882791150666666,-0.0659377153242544,,-0.230111718,0.1010712989289983,,0.003106474685,-0.101380006429488,,-0.0019709729823333,0.0767508570661779,,0.0205479646673333,-0.0698212102427795,,0.0445045753101666,0.1033774943545103,,0.2313024604666666,-0.0421435504548731,,0.2303116296333333,0.1101576678180031,,0.2437380814333333,-0.0384714103882609,,0.2425130505333333,0.1229261396073401,,0.12462472659,-0.0486807722468653,,0.1240516285,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3366.6666666666583,-0.0136823329012488,,-0.3630816186666666,-0.0090604309251593,,-0.3540833095666666,-0.0086341866836579,,-0.3535787146333333,-0.0088070822752155,,-0.3535806794666667,-0.0367661977820326,,-0.3518130858666666,-0.036452112600855,,-0.3528704473999999,-0.0367745839320688,,-0.3518746991666666,0.0388364102976494,,-0.2471714739,-0.0884601824368955,,-0.2477561837,0.0090400255853964,,-0.3224997031666666,-0.0287930280004207,,-0.3215063003666666,0.1358279805205573,,-0.1558926686633333,-0.1539161372836457,,-0.1655969042366666,0.17457494831709,,-0.1659931312333334,-0.2117814356440669,,-0.1459937327,0.0837951755570519,,-0.2835961008333333,-0.0896978794149541,,-0.2548225104666667,0.0529634243366679,,-0.3195377881333334,-0.0433827602648691,,-0.2826384405666666,0.0282063363000627,,-0.3346837342333332,-0.0227126937974501,,-0.2929669688333333,0.0662713593717373,,-0.2877969224333333,-0.0659681555920951,,-0.217487931,0.1010522166206779,,0.00311178757,-0.1013630168547059,,-0.0019683477159999,0.076612579515392,,0.022556629524,-0.0697405921785558,,0.0461496625121666,0.103886787489248,,0.2326872124666666,-0.0417970292808027,,0.2315058887333333,0.1107484381300189,,0.2451037082666666,-0.0381595337664686,,0.2437311916666666,0.1237933755712061,,0.1264290916933333,-0.0487855299710468,,0.1257317292233333,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
3383.333333333325,-0.0134234066122185,,-0.3682113563,-0.0087605327260983,,-0.3591231693666666,-0.0083360345884598,,-0.3586093262333333,-0.0085031937828623,,-0.3586173276,-0.0364538653201557,,-0.3569242268666666,-0.0361414916394351,,-0.3579841792333333,-0.0364585142352585,,-0.3569861312666666,0.0390415616485191,,-0.2521468042333333,-0.0881225709346979,,-0.2531532774666666,0.0091883544213343,,-0.3276678763999999,-0.0286130470669806,,-0.3268057494666667,0.1356275547109361,,-0.16053985778,-0.1540869036345381,,-0.1711141783933333,0.1740740262322156,,-0.1678038885666667,-0.2123564687988962,,-0.1495275155,0.0849604938657562,,-0.2828839008333333,-0.0904155026084488,,-0.2559098660666666,0.0547546651045813,,-0.318929931,-0.0446733819401088,,-0.2835377802666666,0.0292834698016281,,-0.3346203923666666,-0.0233052172675972,,-0.2942458490666666,0.0672662639909049,,-0.2873118479333333,-0.0665129636391908,,-0.211233124,0.1010319350924973,,0.0031251698679999,-0.1013448179932816,,-0.0019734029116666,0.0764912999283732,,0.0244617050473333,-0.0696781949780389,,0.047652914673,0.1043948490920698,,0.2338599393333333,-0.0414616322073872,,0.2325439577666666,0.1113356699103342,,0.2462428474,-0.0378615196240779,,0.2447839731333333,0.1246379971458915,,0.12794337053,-0.0489056936668606,,0.1271820656866666,kalt_g_ch1_g0_compr.mp4,ch1g0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,movement,movement,no movement,no movement
