participantID,Age,BirthPlace,Gender,NativeLanguages,NumOfNativeLanguages,Other Languages,TotalLanguages,Extroversion,Hand,fileID,chainID,generation_number,chain_number,gesture,gesture_chain,event,ARM_TOTAL_speed2D_mean,ARM_TOTAL_speed2D_sd,ARM_TOTAL_speed2D_range,LEG_TOTAL_speed2D_mean,LEG_TOTAL_speed2D_sd,LEG_TOTAL_speed2D_range,left_index_space2D,left_wrist_space2D,left_elbow_space2D,total_left_arm_space2D,right_index_space2D,right_wrist_space2D,right_elbow_space2D,total_right_arm_space2D,left_ankle_space2D,left_knee_space2D,total_left_leg_space2D,right_ankle_space2D,right_knee_space2D,total_right_leg_space2D,nose_space2D,total_head_space2D,total_gesture_space2D,right_wrist_entropy2D,left_wrist_entropy2D,right_knee_entropy2D,left_knee_entropy2D,right_ankle_entropy2D,left_ankle_entropy2D,total_body_entropy2D,total_body_entropy2Daggregated,right_wrist_variability2D,left_wrist_variability2D,total_body_variability2D,total_body_variability2Daggregated,total_arm_boundingbox2D,right_wrist_intermittency,left_wrist_intermittency,right_elbow_intermittency,left_elbow_intermittency,right_shoulder_imtermittency,left_shoulder_intermittency,total_body_intermittency,total_arms_time,total_legs_time,total_time,RIGHT_WRIST_SpeedAVG,LEFT_WRIST_SpeedAVG,RIGHT_WRIST_AccelAVG,LEFT_WRIST_AccelAVG,RIGHT_WRIST_SpeedSD,LEFT_WRIST_SpeedSD,RIGHT_WRIST_AccelSD
10,25.0,Guayaquil,Man / Männlich,Spanisch ,1.0,English and German (fluent),3.0,70.0,Right-handed / Rechtshänder*in,Donner_g_ch1_g10_compr.mp4,ch1g10,10.0,1.0,Donner,Donner_g_ch1,lndw,0.00044821555795837716,0.0004639526829191057,0.0016222618610299254,3.732658405669289e-05,2.178081480856205e-05,6.685248265856397e-05,0.294991730925913,0.25063212047937644,0.10919534666778226,0.6548191980730718,0.3140501499831357,0.2748562447918325,0.13725566297469388,0.7261620577496621,0.015548680950756094,0.009333924698165344,0.02488260564892144,0.011104435714604585,0.004522754541074644,0.015627190255679227,0.0,0.0,1.4214910517273347,1.6791043023126762,1.8466702231994285,2.526360023893578,2.4215259625779977,2.739683529026812,2.1421723142326985,13.355516355243191,1.7779900108812325,126.44229640823283,203.61319538117672,330.05549178940953,123.47839317162588,0.286653961943145,0.11815554621715255,0.10819923657025525,0.03241048851947583,0.026011300424232577,0.0009687172018089973,0.0009086730102198625,0.286653961943145,4816.666666666687,1616.6666666666674,1616.6666666666674,0.00028922994153350996,0.00028333304160585,-1.1301099340332308e-07,-2.3576970086128816e-07,0.0003139187051368049,0.0003004970116196718,2.475847257604876e-05
6,24.0,China,Woman / Weiblich,Chinese,1.0,"English - fluent, German - basic knowledge ",3.0,71.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g6_compr.mp4,ch1g6,6.0,1.0,kalt,kalt_g_ch1,lndw,0.0001276714200515523,7.567085071960163e-05,0.00029449893755905765,0.0,,,0.029661284619966765,0.026780915168634897,0.01454635084294766,0.07098855063154932,0.03721236831012164,0.02844010676321344,0.011418086071249422,0.07707056114458449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14805911177613382,2.703383963899616,2.666338583342244,0.0,0.0,0.0,0.0,5.36972254724186,2.685022498650998,578.6080939538333,445.02945439350225,1023.6375483473355,443.54944607237604,0.04666654265045813,0.002635435487949099,0.03751023812525832,0.0012842616964789612,0.004376092272021538,0.0005110896732529685,0.0003494253954972537,0.04666654265045813,6049.999999999916,0.0,3466.6666666665406,6.303616965052603e-05,9.497826692463535e-05,-2.6345515847717094e-07,-5.08029982207084e-08,4.469570295190345e-05,6.578633813231636e-05,1.1370040882624662e-05
7,50.0,England,Woman / Weiblich,Englisch,1.0,German fluent ,2.0,40.0,Left-handed / Linkshänder*in,Donner_g_ch1_g7_compr.mp4,ch1g7,7.0,1.0,Donner,Donner_g_ch1,lndw,0.0005390423093333773,0.00037004401280536504,0.0012388707065901334,0.0,,,0.2673379261427239,0.22071418504941584,0.08723566296810085,0.5752877741602406,0.2773247795018425,0.2321450860337757,0.09606272690589657,0.6055325924415148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1808203666017554,2.7366890426735044,2.7091801447252584,0.0,0.0,0.0,0.0,5.445869187398763,2.763184557843015,41.66666666665867,116.66666666665867,158.33333333331734,33.3333333333253,0.27797192072171845,0.14137266928586795,0.09272233024118494,0.023365624215985065,0.018589386004361674,0.0008147982194223195,0.0011071127548965358,0.27797192072171845,3833.3333333333394,0.0,3833.3333333333394,0.0003526909291264973,0.00034502900184503433,3.690216982061688e-07,4.3593510846871877e-07,0.0002505375329525482,0.0002479986527976761,2.1851299424021386e-05
35,15.0,Berlin,Man / Männlich,"Deutsch, Bayrischer Akzent( Niedeerbayern)",2.0,English(fließend) Französisch(gute Kenntnisse),4.0,43.0,Right-handed / Rechtshänder*in,leise_g_ch2_g15_compr.mp4,ch2g15,15.0,2.0,leise,leise_g_ch2,lndw,0.00011111876666896841,0.0001988881599318683,0.000859914417749721,5.392645198921499e-05,3.762702063962203e-05,0.00016914957380726218,0.0,0.0,0.0,0.0,0.11828365950701923,0.10155818952759797,0.03843277168499644,0.25827462071961366,0.03296825669681437,0.0163622114737492,0.04933046817056357,0.03142395204707623,0.014370000612312812,0.04579395265938904,0.0,0.0,0.35339904154956625,0.625772489023422,0.0,2.3806969427439557,2.3791200284378426,2.4814825128574967,2.4567430707330065,10.323815043795724,0.85562485195821,0.0,0.0,0.0,0.0,0.13060598392285636,0.06708578849228639,0.046355719554068406,0.0101941449088307,0.005633298055578446,0.0007075488698525484,0.0006294840422398693,0.13060598392285636,9283.333333333278,8716.666666666615,8716.666666666615,9.299214409344794e-05,2.0765304170601072e-05,8.407012901892664e-07,-4.516472378332834e-08,0.00019536655044211792,2.267609571529265e-05,1.786553032025119e-06
19,54,Nederland,Man / Man,Nederlands,,"Engels, Duits",3.0,41.0,Right-handed / Rechtshandig,stil_g_ch1_g19_compr.mp4,ch1g19,19.0,1.0,stil,stil_g_ch1,nijmegen,0.00023221707468230158,0.00029677865245978703,0.0009293385495106914,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4118551057422806,0.0,0.0,0.0,0.0,0.17460638991693508,0.06864623786092248,0.09094076340968874,0.007736879744995237,0.005595069840321845,0.0012459386202908983,0.00044150044071589254,0.17460638991693508,6016.666666666704,0.0,6016.666666666704,0.00012577026538882863,0.00017271229749727556,-8.422303661419056e-08,4.243630516287008e-09,0.00016461189471993822,0.00023584589627425253,1.2767899244653699e-05
24,66.0,Berlin,Woman / Weiblich,Deutsch,1.0,"English(fluent), French (basic),Russian (basic),Basque (basic)",5.0,60.0,Right-handed / Rechtshänder*in,kalt_g_ch2_g4_compr.mp4,ch2g4,4.0,2.0,kalt,kalt_g_ch2,lndw,0.0001816748284763731,0.00025348107609663936,0.0009187760631477392,0.0,,,0.10227030303994053,0.10167982910126636,0.059952629299512415,0.2639027614407193,0.1207566157507575,0.10673217377796584,0.04529308859513925,0.27278187812386256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5366846395645819,0.9670623952837235,1.0634228021205594,0.0,0.0,0.0,0.0,2.030485197404283,1.1178868398643347,1592.1683328090587,0.0,1592.1683328090587,1724.999999999993,0.07763457927521221,0.031684193729271386,0.03031829053974931,0.004834507048692909,0.009548403443258182,0.0006255950080271068,0.0006235895062133135,0.07763457927521221,4666.666666666664,0.0,4666.666666666664,0.00010859109495928607,0.00011536039924613837,-1.4562968853811627e-06,-2.034079520706509e-06,0.0001571648475965691,0.00017613484040356273,1.0254385674250491e-05
60,35.0,Germany,Man / Männlich,German,1.0,English (fluent),2.0,85.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g20_compr.mp4,ch3g20,20.0,3.0,Donner,Donner_g_ch3,lndw,0.0004455717158265676,0.0004540352737195589,0.0020884670018018,3.4744009794477056e-05,2.6242071130659455e-05,0.00013121887336832368,0.42723637689947036,0.36216765150666735,0.18038069882306892,0.9697847272292066,0.40207867216249843,0.33980431960035584,0.16825391293543474,0.910136904698289,0.025265470066839067,0.01710591848577022,0.04237138855260929,0.022347196591793073,0.013280511140142316,0.03562770773193539,0.0,0.0,1.9579207282120403,1.7940194848801014,1.5570905149676675,2.179242857075508,2.2075776643793055,2.0376064592874092,2.3791793635410636,12.154716344131055,1.7043249073426314,464.1861156906799,166.666666666666,630.8527823573459,639.7819844715233,0.5753156480229172,0.21205110964300708,0.25076666915154616,0.04620042645589774,0.06238799107076344,0.0017603346375648621,0.002149117064138053,0.5753156480229172,6266.6666666667,6266.6666666667,6266.6666666667,0.00026938806113883186,0.0002864482123293479,-1.2762292740918635e-07,-2.2115304894217075e-07,0.00027913095103262027,0.0002817016265391684,1.866819123060695e-05
6,25,Rome Italy a,Woman / Vrouw,English- Italian,,,,,Right-handed / Rechtshandig,onweer_g_ch1_g6_compr.mp4,ch1g6,6.0,1.0,onweer,onweer_g_ch1,nijmegen,0.0004617173444410511,0.0002823366097242791,0.0011046717482343965,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.849844647144695,0.0,0.0,0.0,406.961034929166,0.30401586279885184,0.0027661802617441437,0.24815437994075643,0.000937545995957841,0.048569803158567314,0.0011432016976939698,0.0024447517441321216,0.30401586279885184,4933.333333333357,0.0,4933.333333333357,3.701537329038986e-05,0.0004018310129831227,-2.3642054071461679e-07,-5.190109897934603e-08,3.423031691591208e-05,0.0002497104135214485,2.6380675559790293e-05
48,28.0,Greece,Woman / Weiblich,Greek,1.0,Greek- basic,1.0,28.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g8_compr.mp4,ch3g8,8.0,3.0,Donner,Donner_g_ch3,lndw,0.0005830591230764216,0.0004084072946029987,0.0013973340404421,4.8728759265238116e-05,3.061043495846825e-05,0.00013469324986790124,0.24307174462823763,0.2156663153055961,0.13709172002226946,0.5958297799561032,0.25180655456823225,0.2228076451839741,0.15069668554381294,0.6253108852960193,0.018741506157670118,0.013309174984968836,0.032050681142638954,0.018195698470974766,0.008520039860586128,0.026715738331560893,0.0,0.0,1.279907084726322,2.2323399938233544,2.308546602633997,2.545903717392485,2.6393733353059905,2.638109911259219,2.4710558265960523,14.835329387011097,2.3320924909343237,635.4253945970099,430.83324378536577,1066.2586383823757,562.8696316397096,0.16968505260411867,0.04762027004122603,0.05116668044348775,0.03496782502815433,0.033824079264028195,0.0011409231459526485,0.0009652746812697134,0.16968505260411867,4150.000000000027,3500.0000000000296,3500.0000000000296,0.0003271245664914635,0.00031768924573526456,-1.5120595945173153e-06,9.034172845834053e-07,0.00032191754286287625,0.00028807963943846236,2.7599517299567068e-05
40,,,,,,,,,,langsam_g_ch2_g20_compr.mp4,ch2g20,20.0,2.0,langsam,langsam_g_ch2,lndw,0.00036863786488033255,0.00018442393058389005,0.0009455025691332999,0.0002112834285433921,0.00011198074763048827,0.0004852172307943725,0.1728707543082589,0.13380826288290165,0.07139102107226927,0.3780700382634298,0.17913366614267753,0.14049230190433726,0.06487099198258209,0.3844969600295969,0.10100626328525805,0.0428017101554409,0.14380797344069896,0.08054473231665006,0.0370373533694254,0.11758208568607546,0.12717188108676333,0.12717188108676333,1.1511289385065644,2.5466236794790973,2.454697597659013,2.705713337807407,2.438810816142564,2.66857047533084,2.773605427021936,15.588021333440857,2.4749317510229805,771.9306648472373,476.10969405311704,1248.0403589003542,742.6066566255989,0.26413174349874063,0.09034492058457838,0.08391886693453642,0.021528872217185836,0.02462035072349204,0.015999991464756037,0.027718741574191928,0.26413174349874063,10833.333333333254,10833.333333333254,10833.333333333254,0.00020953536213157343,0.00021153510185820682,2.0683034821267854e-08,7.83296296186469e-08,0.000159822097666539,0.0001646551128999036,1.455892344862572e-05
2,24.0,Regensburg,Prefer not to say / Keine Angabe,Deutsch,1.0,"English (fluent), French (fluent), Spanish (good knowledge), Italian (basic), Russian (basic), Vietnamese (basic)",7.0,17.0,Right-handed / Rechtshänder*in,kalt_g_ch1_g2_compr.mp4,ch1g2,2.0,1.0,kalt,kalt_g_ch1,lndw,0.00024041965676633664,0.0002836256272885753,0.0009167269167788666,0.0,,,0.2096413325416383,0.17542721227049962,0.06027408974247739,0.4453426345546153,0.22272213150996711,0.17668960666118463,0.05133294365699601,0.45074468182814775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8960873163827631,1.7191232090719488,1.578831184521643,0.0,0.0,0.0,0.0,3.2979543935935918,1.7248714056613825,1320.563852636015,0.0,1320.563852636015,1166.6666666666615,0.1545176872474642,0.06891426364179722,0.07012745957309292,0.006036458303241801,0.008403003402463563,0.00038235248556803573,0.0006541498413006584,0.1545176872474642,5033.333333333342,0.0,5033.333333333342,0.00015699750089335184,0.0001550959428735995,-2.977976587828188e-07,-1.108334860148121e-06,0.0001957804636159399,0.0001990141991684569,1.3417494742937699e-05
14,11.0,Berlin,Man / Männlich,Deutsch,1.0,Englisch (basic),2.0,40.0,Right-handed / Rechtshänder*in,Donner_g_ch1_g14_compr.mp4,ch1g14,14.0,1.0,Donner,Donner_g_ch1,lndw,0.0008369763824970526,0.0004399968358966348,0.0016109445242038,0.0,,,0.22061579404823284,0.1898634355826956,0.1075900268955856,0.518069256526514,0.237600927223458,0.1985452042704797,0.11088938010699244,0.5470355116009301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0651047681274441,2.6801846210391216,2.4445997015390786,0.0,0.0,0.0,0.0,5.124784322578201,2.7838502210369565,180.8064496145577,286.3671993079974,467.1736489225551,483.2375383996133,0.18352335236812392,0.04920571681047435,0.06569264121238334,0.027294628017546427,0.03728600774183354,0.0019787256476169295,0.0020656329382693337,0.18352335236812392,3250.000000000023,0.0,3250.000000000023,0.0005105737141601887,0.0005140985593282945,-1.6523888339331697e-06,-2.151728635401378e-06,0.0003391989537879322,0.0002848315196831537,3.781621115735464e-05
20,36,OSS nederland,Woman / Vrouw,Nederlands,,Engels (basiskennis),2.0,82.0,Right-handed / Rechtshandig,stil_g_ch1_g20_compr.mp4,ch1g20,20.0,1.0,stil,stil_g_ch1,nijmegen,7.340683588916197e-05,0.00017167153678807124,0.0007510449724370565,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385819270816013,0.0,0.0,0.0,0.0,0.07405010432148262,0.06671252758746006,0.00040420026477945315,0.00547229249295142,0.000654436582633566,0.00018909888358532227,0.0006175485100727923,0.07405010432148262,7833.3333333333885,0.0,7833.3333333333885,6.183501040068652e-05,1.1364302401100832e-05,-1.0650181892018185e-06,-7.220677829099889e-08,0.00016878933320848327,1.3807502339764578e-05,1.1262415496050864e-06
21,22.0,Berlin,Non-binary / Nicht-binär,Deutsch,1.0,"English (fluent), Estonia (basic knowledge)",3.0,50.0,Right-handed / Rechtshänder*in,Donner_g_ch2_g1_compr.mp4,ch2g1,1.0,2.0,Donner,Donner_g_ch2,lndw,0.0,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07385331355133243,0.07385331355133243,0.07385331355133243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,27.0,"Deutschland, Gera",Woman / Weiblich,Deutsch,1.0,"Englisch (gute Kenntnisse), französisch (Grundkenntnisse)",3.0,40.0,Right-handed / Rechtshänder*in,Donner_g_ch3_g19_compr.mp4,ch3g19,19.0,3.0,Donner,Donner_g_ch3,lndw,0.0005662058777172899,0.00035494601182691285,0.0014465705649795134,3.874077412046793e-05,1.659967925035898e-05,5.90360359878946e-05,0.5069317370060236,0.43176511225669845,0.21148072571234855,1.1501775749750704,0.4735402738673238,0.4028192026173652,0.2010749497928626,1.0774344262775515,0.02281755844478823,0.014644504450593976,0.0374620628953822,0.008683890252322045,0.007110579123856281,0.015794469376178327,0.0,0.0,2.2808685335241825,2.5974048195344226,2.452171526323673,2.7543883820243553,2.2301671668738225,2.802978566191121,2.6790159035733647,15.516126364520758,2.513719651361045,672.9701991090603,640.3425491460903,1313.3127482551506,607.3529048423228,0.6674267208247318,0.22944533394107908,0.2895248940117277,0.06338654532315502,0.075768078766459,0.005025918702152542,0.004275950080158497,0.6674267208247318,5600.0000000000455,3900.00000000006,3900.00000000006,0.0003423174309875322,0.0003631837096509375,1.3017574727319486e-07,2.0433449934424713e-07,0.00021900564596181727,0.00022038916410421463,1.3134745745715843e-05
10,25.0,Guayaquil,Man / Männlich,Spanisch ,1.0,English and German (fluent),3.0,70.0,Right-handed / Rechtshänder*in,lndw_lndw_rennen_g_ch1_g10_compr.mp4,ch1g10,10.0,1.0,lndw_lndw_rennen,lndw_lndw_rennen_g_ch1,lndw,0.0002119561525655852,7.802118179569166e-05,0.00035016395729105525,0.00016374632551295807,6.503246301273618e-05,0.00027694626227057285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343031495104844,0.012711327862469542,0.04614164281351798,0.03029995149937508,0.014927795593056193,0.04522774709243128,0.0,0.0,0.09136938990594926,0.0,0.0,2.8091471675764534,2.8748792436597745,2.7730280632353654,2.536235672835299,10.993290147306892,2.8159932595673856,0.0,0.0,0.0,115.05815349121217,0.03543480805636766,0.009843984598938335,0.01837352515917809,0.0033388263178536705,0.0017879797995928204,0.0012202775624755894,0.0008702146183291555,0.03543480805636766,5850.000000000021,5266.666666666684,5266.666666666684,0.00011744876540369121,0.00013827578659926948,1.1589814734942996e-07,-3.896219016821548e-08,5.926980846330664e-05,8.388235677764582e-05,1.4608877875422231e-05
32,24.0,Berlin,Woman / Weiblich,Deutsch,1.0,"Englisch - fließend, Deutsche Gebärdensprache - gute Kenntnisse, Französisch - Grundkenntnisse",4.0,41.0,Right-handed / Rechtshänder*in,kalt_g_ch2_g12_compr.mp4,ch2g12,12.0,2.0,kalt,kalt_g_ch2,lndw,0.00033946028470098645,0.0003330314425808216,0.0009707725817437635,5.2068547383035495e-05,3.648590606877915e-05,0.0001478248221387477,0.1736249861048747,0.14756455503607865,0.057424757556864395,0.3786142986978177,0.14517735469111737,0.11426299572662071,0.029747009721742247,0.2891873601394803,0.012259633570681874,0.008361896608748736,0.02062153017943061,0.012773329565788662,0.008531428079376947,0.02130475764516561,0.030530103691031242,0.030530103691031242,0.7402580503529255,1.4776845854198675,1.8115931047569231,2.502068787190386,2.7613087761747144,2.1755373703395517,2.3936503684650456,13.121842992346489,1.7619749078705276,0.0,583.3333333333304,583.3333333333304,0.0,0.15439274511017836,0.0585289099854055,0.07858957443204181,0.0039419321113084585,0.010803868159754626,0.0004857961991421214,0.0020426642225258268,0.15439274511017836,3583.3333333333244,3183.333333333324,3399.999999999992,0.00020699818156502136,0.0002310919076066805,-1.9999306341621027e-06,-2.026938305685402e-06,0.00022283492663419785,0.00024362774586718372,2.0326046680499806e-05
0,,,,,,,,,,Donner_g_ch1_g0_compr.mp4,ch1g0,0.0,1.0,Donner,Donner_g_ch1,lndw,0.0006823610437486707,0.0003008096287096899,0.0011997002595258138,7.60185711769745e-05,3.295184594369529e-05,0.00014779860466832307,0.225967205653125,0.1761318137372727,0.07901236096405216,0.4811113803544499,0.3311078988172286,0.2746495518491757,0.11116248652127142,0.7169199371876758,0.02304067667208988,0.019608108589507834,0.04264878526159771,0.0203843902131762,0.015543951133963283,0.035928341347139486,0.06903925431865017,0.06903925431865017,1.3456476984695132,2.6024134804985595,2.758084232476452,2.859100842677152,2.6381819863850535,2.541657723064541,2.9506680362026425,16.3501063013044,2.708971435621531,166.13247725836177,193.62047641943536,359.7529536777971,150.51352426826858,0.3506731194123202,0.19324052004430928,0.09173542782199695,0.027721434883767056,0.019225354511949247,0.004803517757146453,0.0139468643931513,0.3506731194123202,2999.9999999999936,2633.333333333324,3216.6666666666615,0.0004828922797697873,0.00037035504709860106,-1.58988725243418e-06,-1.1235441096382067e-06,0.00027369859715523277,0.0001763331842419278,2.4845068436509152e-05
32,24.0,Berlin,Woman / Weiblich,Deutsch,1.0,"Englisch - fließend, Deutsche Gebärdensprache - gute Kenntnisse, Französisch - Grundkenntnisse",4.0,41.0,Right-handed / Rechtshänder*in,leise_g_ch2_g12_compr.mp4,ch2g12,12.0,2.0,leise,leise_g_ch2,lndw,0.00023495283582596348,0.00028045424827139245,0.000770909603978834,0.0,,,0.0,0.0,0.0,0.0,0.20472136596629328,0.16010712729390364,0.03847673314024092,0.40330522640043787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40330522640043787,1.3843990143956952,0.0,0.0,0.0,0.0,0.0,1.3843990143956952,1.5559294657614082,0.0,0.0,0.0,0.0,0.062376088492567885,0.056884875993817315,0.0006241251143634926,0.004261121996743735,0.00014303660131076174,0.00029943838057440995,0.00016349040575816613,0.062376088492567885,3283.3333333333226,0.0,2599.9999999999923,0.0002156009273538181,2.8201523186885884e-05,-2.6256352467774675e-06,-5.544174750766827e-08,0.000278790072532605,1.893086805770708e-05,2.6400904119889414e-06
23,35.0,Deutschland ,Woman / Weiblich,Deutsch ,1.0,"English (fluent), French (advanced), Italian (beginner)",4.0,43.0,Right-handed / Rechtshänder*in,kalt_g_ch2_g3_compr.mp4,ch2g3,3.0,2.0,kalt,kalt_g_ch2,lndw,0.0003685650051826911,0.0003153920336630894,0.0009581559435268536,4.533044787967985e-05,1.789374436855567e-05,8.159802681726691e-05,0.1724031214291491,0.14360093323531048,0.0531005141177575,0.3691045687822171,0.2182596293726362,0.1750696731246279,0.06319899493993913,0.45652829743720325,0.010407909404756131,0.006068050552417323,0.016475959957173453,0.012221028485538655,0.008262986353581765,0.02048401483912042,0.049025017665176446,0.049025017665176446,0.9116178586808906,1.9173493972169202,1.7869069504481705,2.910242822093548,2.692348626665482,2.89465809107685,2.790716106832338,14.992221994333306,1.960653909436098,1291.6666666666638,1299.999999999997,2591.6666666666606,1291.6666666666638,0.19062016828722278,0.09870243862884116,0.06005832740078868,0.01373207179826761,0.008482436531472185,0.005633377562831474,0.00401151636502166,0.19062016828722278,3599.9999999999886,2783.333333333324,3599.9999999999886,0.0002590927811359501,0.00019781931388580893,-2.8813678617274453e-06,-1.9329201639311236e-06,0.00026145916520456207,0.00016903752327161145,1.1241387746847676e-05
